11:15:24.979 [main] INFO  filecommunication.FileReader -- :: File start buffering
11:56:25.646 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 593, Result: False
11:56:25.646 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-12
11:56:25.646 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 593, Result: (False) waiting.... for event
11:56:25.648 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 593, Result: True
11:56:25.648 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 593, Result: 7%
11:56:25.648 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 593, Result: Cash --> 15%
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 593, Result: Store
11:56:25.649 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 594
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-06).get.toString
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-28
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-28).get.toString
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 594, Result: true
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -8from 2023-05-06, 2023-04-28
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-06).get.toString
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-28
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-28).get.toString
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -8from 2023-05-06, 2023-04-28
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 594, Result: True
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: snapple
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 594, Result: False
11:56:25.649 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-28
11:56:25.650 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 594, Result: (False) waiting.... for event
11:56:25.650 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 594, Result: True
11:56:25.650 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 594, Result: Cash --> 15%
11:56:25.650 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 594, Result: Store
11:56:25.651 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:25.652 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 595
11:56:25.652 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-09).get.toString
11:56:25.652 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-21
11:56:25.652 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-21).get.toString
11:56:25.652 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 595, Result: true
11:56:25.652 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -19from 2023-04-09, 2023-03-21
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-09).get.toString
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-03-21
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-03-21).get.toString
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -19from 2023-04-09, 2023-03-21
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 595, Result: True
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: wine
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount executed successfully on Order: 595, Result: True
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: wine
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateCategoryDiscount executed successfully on Order: 595, Result: wine --> 5%
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 03-21
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 595, Result: (False) waiting.... for event
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 595, Result: True
11:56:25.653 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 595, Result: 7%
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 595, Result: Visa --> 15%
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 595, Result: App
11:56:25.654 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 596
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-30).get.toString
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-07
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-07).get.toString
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 596, Result: true
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -23from 2023-05-30, 2023-05-07
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-30).get.toString
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-05-07
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-07).get.toString
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -23from 2023-05-30, 2023-05-07
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 596, Result: True
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: bread
11:56:25.654 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 596, Result: False
11:56:25.655 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 05-07
11:56:25.655 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 596, Result: (False) waiting.... for event
11:56:25.655 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 596, Result: True
11:56:25.655 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 596, Result: 10%
11:56:25.655 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 596, Result: Cash --> 15%
11:56:25.661 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 596, Result: Store
11:56:25.662 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 597
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-02).get.toString
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-28
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-28).get.toString
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 597, Result: true
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -4from 2023-05-02, 2023-04-28
11:56:25.662 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-05-02).get.toString
11:56:25.668 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-28
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-28).get.toString
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -4from 2023-05-02, 2023-04-28
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateExpirationDiscount executed successfully on Order: 597, Result: True
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: sugar
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 597, Result: False
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-28
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 597, Result: (False) waiting.... for event
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 597, Result: True
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateQuantityDiscount rule qualified on Order: 597, Result: 7%
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyPaymentMethodDiscount rule qualified on Order: 597, Result: Cash --> 15%
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyAppUserDiscount rule qualified on Order: 597, Result: Store
11:56:25.669 [main] INFO  businesslogic.OrderProcessor$ -- :: add discount to order object and convert to processedObject
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: calculateOrderDiscount calculate final discount for Order: 598
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-06-16).get.toString
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractDate executed successfully, Result: 2023-04-15
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: tolocalDate executed successfully, Result: Some(2023-04-15).get.toString
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyExpirationDiscount executed successfully on Order: 598, Result: true
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: subtractDate executed successfully, Result: -62from 2023-06-16, 2023-04-15
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: extractProductCategory executed successfully, Result: snapple lemon tea
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyCategoryDiscount check failed on Order: 598, Result: False
11:56:25.669 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: extractMMDD executed successfully, Operation Name: extractMMDD, Description: extract the month and day from timestamp or date, Return Operation: MMDD: 04-15
11:56:25.670 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifySpecialDiscount check failed on Order: 598, Result: (False) waiting.... for event
11:56:25.670 [main] INFO  businesslogic.RefactorRuleEngine$ -- :: Operation: qualifyQuantityDiscount executed successfully on Order: 598, Result: True
